(286, 6311.2877)
(287, 6334.3230)
(288, 6343.9981)
(289, 6362.9054)
(290, 6374.5096)
(291, 6394.0913)
(292, 6407.8347)
(293, 6422.8504)
(294, 6432.3946)
(295, 6448.3120)
(296, 6454.3893)
(297, 6465.4467)
(298, 6474.4381)
(299, 6493.5456)
(300, 6501.6542)
(301, 6509.7185)
(302, 6519.2924)
(303, 6535.8302)
(304, 6550.3511)
(305, 6567.7376)
(306, 6582.9550)
(307, 6596.2026)
(308, 6607.2103)
(309, 6619.2330)
(310, 6627.0002)
(311, 6638.0034)
(312, 6652.5304)
(313, 6666.2283)
(314, 6683.2628)
(315, 6699.9305)
(316, 6712.7226)
(317, 6723.5744)
(318, 6733.5297)
(319, 6765.8786)
(320, 6779.6743)
(321, 6791.6829)
(322, 6803.7932)
(323, 6820.6113)
(324, 6832.5329)
(325, 6849.0816)
(326, 6864.8477)
(327, 6877.2947)
(328, 6886.7984)
(329, 6900.3133)
(330, 6909.0249)
(331, 6920.7317)
(332, 6931.5014)
(333, 6949.6323)
(334, 6967.0481)
(335, 6976.1038)
(336, 6987.7004)
(337, 6998.3309)
(338, 7011.8399)
(339, 7022.1762)
(340, 7036.7823)
(341, 7047.7592)
(342, 7060.7309)
(343, 7070.1256)
(344, 7083.0546)
(345, 7096.3457)
(346, 7113.7466)
(347, 7119.5585)
(348, 7129.5785)
(349, 7144.3727)
(350, 7154.2399)
(351, 7172.1347)
(352, 7182.5847)
(353, 7195.8448)
(354, 7209.8765)
(355, 7225.6560)
(356, 7238.3093)
(357, 7249.4532)
(358, 7258.6444)
(359, 7265.6670)
(360, 7274.6957)
(361, 7288.8675)
(362, 7306.7007)
(363, 7316.4363)
(364, 7327.6407)
(365, 7340.7038)
(366, 7357.6596)
(367, 7373.1836)
(368, 7390.9454)
(369, 7403.0009)
(370, 7416.4413)
(371, 7432.6532)
(372, 7443.3712)
(373, 7456.5070)
(374, 7467.6123)
(375, 7480.3378)
(376, 7488.2852)
(377, 7502.1735)
(378, 7509.6347)
(379, 7530.7235)
(380, 7545.5958)
(381, 7565.0804)
(382, 7573.6224)
(383, 7588.2626)
(384, 7601.2623)
(385, 7613.2131)
(386, 7624.6099)
(387, 7632.4715)
(388, 7642.9666)
(389, 7653.6301)
(390, 7665.0161)
(391, 7681.6926)
(392, 7691.1357)
(393, 7697.6251)
(394, 7709.9832)
(395, 7720.8590)
(396, 7728.5967)
(397, 7747.9907)
(398, 7757.5089)
(399, 7769.7995)
(400, 7781.2298)
(401, 7794.8790)
(402, 7802.7834)
(403, 7811.4700)
(404, 7824.3674)
(405, 7841.1800)
(406, 7854.9007)
(407, 7864.5169)
(408, 7872.6633)
(409, 7882.0004)
(410, 7890.1272)
(411, 7900.0443)
(412, 7910.4063)
(413, 7920.8755)
(414, 7935.4896)
(415, 7945.8190)
(416, 7955.7369)
(417, 7970.1743)
(418, 7983.3526)
(419, 7997.9164)
(420, 8004.7610)
(421, 8022.7188)
(422, 8033.0308)
(423, 8041.5238)
(424, 8056.7195)
(425, 8068.2704)
(426, 8089.9403)
(427, 8106.9703)
(428, 8114.2322)
(429, 8126.9142)
(430, 8133.4631)
(431, 8142.9820)
(432, 8151.9077)
(433, 8156.1492)
(434, 8165.1637)
(435, 8174.0998)
(436, 8185.3913)
(437, 8194.6449)
(438, 8200.2995)
(439, 8211.2629)
(440, 8223.0785)
(441, 8230.0213)
(442, 8242.2014)
(443, 8250.0671)
(444, 8264.8219)
(445, 8278.1887)
(446, 8294.9837)
(447, 8306.0857)
(448, 8312.9025)
(449, 8320.2146)
(450, 8332.1880)
(451, 8345.5264)
(452, 8358.6884)
(453, 8374.2021)
(454, 8382.1546)
(455, 8392.9388)
(456, 8403.6578)
(457, 8412.2087)
(458, 8421.2162)
(459, 8431.5084)
(460, 8447.4770)
(461, 8456.0309)
(462, 8465.9967)
(463, 8471.8343)
(464, 8484.5060)
(465, 8494.2429)
(466, 8503.7635)
(467, 8513.7157)
(468, 8526.0275)
(469, 8531.5557)
(470, 8541.2603)
(471, 8550.4382)
(472, 8559.1064)
(473, 8568.0931)
(474, 8574.7631)
(475, 8586.8930)
(476, 8598.2407)
(477, 8606.5004)
(478, 8612.1148)
(479, 8621.8979)
(480, 8629.0071)
(481, 8637.8257)
(482, 8647.6925)
(483, 8661.6365)
(484, 8668.4024)
(485, 8682.5081)
(486, 8713.1187)
(487, 8743.6559)
(488, 8747.0304)
(489, 8774.0014)
(490, 8782.0548)
(491, 8792.0528)
(492, 8801.8884)
(493, 8810.9191)
(494, 8823.4345)
(495, 8827.1436)
(496, 8833.3375)
(497, 8845.8911)
(498, 8854.7144)
(499, 8864.8267)
(500, 8880.4409)
(501, 8888.0801)
(502, 8903.7488)
(503, 8911.4071)
(504, 8920.7705)
(505, 8926.6558)
(506, 8933.8017)
(507, 8943.7309)
(508, 8954.0279)
(509, 8966.3921)
(510, 8972.4200)
(511, 8982.3686)
(512, 8994.0811)
(513, 9004.5519)
(514, 9012.3011)
(515, 9021.1585)
(516, 9036.6893)
(517, 9047.2349)
(518, 9053.5707)
(519, 9068.3353)
(520, 9076.8565)
(521, 9092.1130)
(522, 9108.2727)
(523, 9117.2929)
(524, 9126.4730)
(525, 9135.8265)
(526, 9143.2463)
(527, 9154.1836)
(528, 9165.1973)
(529, 9177.1404)
(530, 9181.6358)
(531, 9195.2449)
(532, 9211.0678)
(533, 9222.3105)
(534, 9232.4005)
(535, 9240.3970)
(536, 9254.3053)
(537, 9272.4698)
(538, 9288.4960)
(539, 9293.8233)
(540, 9308.6612)
(541, 9311.6930)
(542, 9322.1218)
(543, 9336.5566)
(544, 9348.9408)
(545, 9355.9912)
(546, 9374.3222)
(547, 9384.3430)
(548, 9390.9307)
(549, 9406.8161)
(550, 9412.9390)
(551, 9423.4363)
(552, 9432.4048)
(553, 9439.1710)
(554, 9445.1766)
(555, 9459.2971)
(556, 9466.1504)
(557, 9479.4602)
(558, 9484.7549)
(559, 9492.7313)
(560, 9498.4344)
(561, 9517.1964)
(562, 9528.7859)
(563, 9538.6357)
(564, 9553.7395)
(565, 9559.5309)
(566, 9572.6769)
(567, 9587.7693)
(568, 9594.4991)
(569, 9603.7888)
(570, 9610.1795)
(571, 9620.5424)
(572, 9626.9884)
(573, 9638.3633)
(574, 9650.4763)
(575, 9659.5528)
(576, 9668.9925)
(577, 9676.3813)
(578, 9685.4754)
(579, 9693.0889)
(580, 9704.6405)
(581, 9712.8905)
(582, 9721.3331)
(583, 9727.6541)
(584, 9734.6889)
(585, 9746.7194)
(586, 9757.4877)
(587, 9766.8652)
(588, 9773.8734)
(589, 9781.3828)
(590, 9786.1002)
(591, 9802.3607)
(592, 9808.6684)
(593, 9816.4833)
(594, 9827.6773)
(595, 9833.7898)
(596, 9845.6651)
(597, 9859.9706)
(598, 9870.6105)
(599, 9877.4639)
(600, 9883.2384)
(601, 9890.6919)
(602, 9903.3019)
(603, 9911.3487)
(604, 9926.7950)
(605, 9934.9201)
(606, 9947.5913)
(607, 9966.2475)
(608, 9975.8507)
(609, 9985.0336)
(610, 9993.1604)
(611, 9999.5293)
(612, 10007.4895)
(613, 10031.5477)
(614, 10041.0303)
(615, 10048.6283)
(616, 10054.5530)
(617, 10061.0295)
(618, 10069.6412)
(619, 10081.1475)
(620, 10089.5270)
(621, 10097.3242)
(622, 10104.4655)
(623, 10112.6889)
(624, 10119.7039)
(625, 10128.8638)
(626, 10136.2412)
(627, 10151.8826)
(628, 10162.0083)
(629, 10175.0795)
(630, 10183.6396)
(631, 10192.9399)
(632, 10199.7801)
(633, 10207.4438)
(634, 10223.0408)
(635, 10235.4499)
(636, 10246.9610)
(637, 10261.0204)
(638, 10272.7525)
(639, 10281.3901)
(640, 10301.2976)
(641, 10312.9903)
(642, 10320.2161)
(643, 10328.7946)
(644, 10337.1288)
(645, 10343.2357)
(646, 10348.5455)
(647, 10362.6911)
(648, 10370.8461)
(649, 10405.9507)
(650, 10417.5145)
(651, 10426.3570)
(652, 10435.1467)
(653, 10444.6021)
(654, 10450.9579)
(655, 10460.3332)
(656, 10467.4639)
(657, 10474.3240)
(658, 10480.7113)
(659, 10493.7452)
(660, 10509.3400)
(661, 10520.7154)
(662, 10535.1736)
(663, 10542.8221)
(664, 10552.0464)
(665, 10563.4610)
(666, 10575.4506)
(667, 10587.9098)
(668, 10595.3196)
(669, 10604.8987)
(670, 10615.5222)
(671, 10623.7323)
(672, 10628.5296)
(673, 10635.0899)
(674, 10641.3660)
(675, 10646.2328)
(676, 10659.5134)
(677, 10670.0098)
(678, 10678.4704)
(679, 10686.9083)
(680, 10694.5843)
(681, 10702.9158)
(682, 10716.5406)
(683, 10743.0434)
(684, 10759.9686)
(685, 10769.2940)
(686, 10791.7345)
(687, 10827.4712)
(688, 10844.8325)
(689, 10855.9344)
(690, 10863.1262)
(691, 10883.2463)
(692, 10891.7290)
(693, 10908.6957)
(694, 10918.4399)
(695, 10927.8217)
(696, 10944.4106)
(697, 10955.3499)
(698, 10960.3759)
(699, 10976.5900)
(700, 10984.4566)
(701, 10988.8311)
(702, 10998.8929)
(703, 11003.9765)
(704, 11016.3596)
(705, 11024.6504)
(706, 11028.7356)
(707, 11033.3068)
(708, 11042.1247)
(709, 11058.0552)
(710, 11068.2590)
(711, 11079.5062)
(712, 11091.9612)
(713, 11099.0235)
(714, 11106.4140)
(715, 11120.4980)
(716, 11126.0702)
(717, 11135.8227)
(718, 11145.1214)
(719, 11161.4725)
(720, 11168.1312)
(721, 11171.2524)
(722, 11179.4024)
(723, 11193.6422)
(724, 11203.9679)
(725, 11217.5452)
(726, 11223.2928)
(727, 11229.1268)
(728, 11243.3209)
(729, 11259.4079)
(730, 11265.4902)
(731, 11280.2560)
(732, 11289.6726)
(733, 11300.1682)
(734, 11308.8391)
(735, 11315.6595)
(736, 11321.9087)
(737, 11328.4935)
(738, 11333.8168)
(739, 11346.0601)
(740, 11362.2958)
(741, 11368.1597)
(742, 11380.2047)
(743, 11384.8613)
(744, 11403.6733)
(745, 11407.5094)
(746, 11423.6494)
(747, 11432.5412)
(748, 11437.4325)
(749, 11445.3287)
(750, 11459.0107)
(751, 11462.3272)
(752, 11473.0647)
(753, 11476.0613)
(754, 11485.9343)
(755, 11491.5159)
(756, 11499.4169)
(757, 11509.5227)
(758, 11519.9326)
(759, 11536.1496)
(760, 11541.0854)
(761, 11561.1605)
(762, 11567.2988)
(763, 11588.6242)
(764, 11604.0350)
(765, 11622.4373)
(766, 11629.6606)
(767, 11635.7823)
(768, 11649.6870)
(769, 11658.2136)
(770, 11661.8801)
(771, 11673.7074)
(772, 11679.8962)
(773, 11700.0378)
(774, 11708.4233)
(775, 11717.8355)
(776, 11725.0540)
(777, 11737.7089)
(778, 11746.1304)
(779, 11758.7388)
(780, 11769.2935)
(781, 11787.3251)
(782, 11792.7646)
(783, 11800.3692)
(784, 11811.8269)
(785, 11822.0363)
(786, 11829.6876)
(787, 11840.3107)
(788, 11846.9803)
(789, 11857.5696)
(790, 11865.5050)
(791, 11884.4891)
(792, 11890.8238)
(793, 11897.1148)
(794, 11914.9540)
(795, 11922.5851)
(796, 11931.2642)
(797, 11941.1963)
(798, 11947.0753)
(799, 11952.2108)
(800, 11958.1734)
(801, 11964.6888)
(802, 11973.0937)
(803, 11981.6499)
(804, 11991.6744)
(805, 11999.1445)
(806, 12022.7259)
(807, 12027.0036)
(808, 12031.4732)
(809, 12039.8530)
(810, 12050.4315)
(811, 12061.4615)
(812, 12077.1312)
(813, 12081.4469)
(814, 12087.3328)
(815, 12097.6093)
(816, 12103.2437)
(817, 12105.1158)
(818, 12108.4188)
(819, 12130.9881)
(820, 12144.1045)
(821, 12157.7650)
(822, 12165.0315)
(823, 12168.0191)
(824, 12173.4747)
(825, 12194.7686)
(826, 12198.9623)
(827, 12205.8334)
(828, 12220.7036)
(829, 12227.8293)
(830, 12240.9577)
(831, 12252.3738)
(832, 12269.9152)
(833, 12280.1756)
(834, 12289.0288)
(835, 12295.4397)
(836, 12312.2770)
(837, 12319.7229)
(838, 12325.8449)
(839, 12338.1642)
(840, 12343.3626)
(841, 12350.3781)
(842, 12375.0855)
(843, 12386.9771)
(844, 12396.4929)
(845, 12402.2605)
(846, 12419.2107)
(847, 12421.6726)
(848, 12431.4674)
(849, 12443.2338)
(850, 12454.6834)
(851, 12467.8897)
(852, 12477.5927)
(853, 12480.3795)
(854, 12488.7759)
(855, 12503.7785)
(856, 12517.9354)
(857, 12562.6127)
(858, 12577.5937)
(859, 12581.4027)
(860, 12585.2553)
(861, 12598.1784)
(862, 12602.3502)
(863, 12617.0474)
(864, 12630.1706)
(865, 12636.1077)
(866, 12643.6241)
(867, 12656.6993)
(868, 12671.4372)
(869, 12681.4054)
(870, 12685.3966)
(871, 12691.4291)
(872, 12694.3325)
(873, 12703.9181)
(874, 12713.3512)
(875, 12726.5613)
(876, 12729.7882)
(877, 12753.7394)
(878, 12764.8392)
(879, 12775.7299)
(880, 12787.2624)
(881, 12798.0073)
(882, 12808.4917)
(883, 12828.7663)
(884, 12840.9279)
(885, 12845.2233)
(886, 12858.6147)
(887, 12867.8247)
(888, 12876.5233)
(889, 12887.7605)
(890, 12897.1742)
(891, 12940.9653)
(892, 12946.0114)
(893, 12950.2543)
(894, 12954.8151)
(895, 12959.7098)
(896, 12968.1126)
(897, 12977.1153)
(898, 12984.9325)
(899, 12999.2366)
(900, 13004.1556)
(901, 13012.7648)
(902, 13019.5110)
(903, 13024.8508)
(904, 13030.4179)
(905, 13044.0103)
(906, 13050.5256)
(907, 13058.7265)
(908, 13062.7918)
(909, 13068.8519)
(910, 13074.8416)
(911, 13086.8161)
(912, 13092.5294)
(913, 13100.8167)
(914, 13107.5542)
(915, 13118.0353)
(916, 13126.5502)
(917, 13135.6544)
(918, 13141.9148)
(919, 13146.7083)
(920, 13159.4885)
(921, 13166.4076)
(922, 13189.7644)
(923, 13194.9744)
(924, 13206.1701)
(925, 13219.6141)
(926, 13229.9881)
(927, 13240.6927)
(928, 13248.9114)
(929, 13254.3127)
(930, 13260.0072)
(931, 13273.2151)
(932, 13277.9698)
(933, 13282.7770)
(934, 13291.0088)
(935, 13299.5283)
(936, 13313.0556)
(937, 13319.3439)
(938, 13330.8658)
(939, 13340.3002)
(940, 13345.9265)
(941, 13351.8276)
(942, 13359.8358)
(943, 13369.5296)
(944, 13375.9330)
(945, 13391.0979)
(946, 13399.5259)
(947, 13411.1209)
(948, 13417.0603)
(949, 13425.4649)
(950, 13429.4457)
(951, 13436.8754)
(952, 13446.3007)
(953, 13455.7082)
(954, 13467.5887)
(955, 13475.3576)
(956, 13481.8588)
(957, 13490.2412)
(958, 13500.6628)
(959, 13508.9478)
(960, 13523.6273)
(961, 13532.6459)
(962, 13538.0112)
(963, 13547.5442)
(964, 13553.0679)
(965, 13560.0100)
(966, 13572.7384)
(967, 13576.9604)
(968, 13595.3583)
(969, 13600.0342)
(970, 13615.7383)
(971, 13637.5991)
(972, 13640.9421)
(973, 13656.2783)
(974, 13660.5479)
(975, 13663.5176)
(976, 13672.9589)
(977, 13678.3934)
(978, 13682.2300)
(979, 13691.6647)
(980, 13698.6757)
(981, 13712.8899)
(982, 13725.1728)
(983, 13731.6866)
(984, 13741.7247)
(985, 13749.3030)
(986, 13751.2238)
(987, 13760.4733)
(988, 13766.6166)
(989, 13772.2513)
(990, 13781.1771)
(991, 13789.3706)
(992, 13795.5932)
(993, 13806.9033)
(994, 13819.9757)
(995, 13835.0660)
(996, 13842.4177)
(997, 13847.7343)
(998, 13860.6494)
(999, 13868.5343)
(1000, 13878.1577)
(1001, 13886.6120)
(1002, 13891.8639)
(1003, 13902.3375)
(1004, 13913.1196)
(1005, 13926.8613)
(1006, 13936.0066)
(1007, 13942.6221)
(1008, 13956.2013)
(1009, 13963.2430)
(1010, 13970.8115)
(1011, 13977.6423)
(1012, 13980.6241)
(1013, 13999.1781)
(1014, 14005.9378)
(1015, 14013.1377)
(1016, 14021.6315)
(1017, 14033.0278)
(1018, 14036.8930)
(1019, 14040.8993)
(1020, 14050.5185)
(1021, 14057.0647)
(1022, 14064.9816)
(1023, 14068.9713)
(1024, 14076.5074)
(1025, 14080.4739)
(1026, 14088.9114)
(1027, 14095.4404)
(1028, 14114.6036)
(1029, 14117.7698)
(1030, 14128.1021)
(1031, 14134.3500)
(1032, 14164.5890)
(1033, 14177.4673)
(1034, 14181.9338)
(1035, 14194.1231)
(1036, 14202.6959)
(1037, 14216.7013)
(1038, 14224.2560)
(1039, 14230.0045)
(1040, 14237.6634)
(1041, 14241.7225)
(1042, 14249.3380)
(1043, 14268.3018)
(1044, 14280.9095)
(1045, 14287.9776)
(1046, 14355.4166)
(1047, 14367.6467)
(1048, 14375.5790)
(1049, 14393.7800)
(1050, 14399.0912)
(1051, 14418.7311)
(1052, 14428.9329)
(1053, 14435.2617)
(1054, 14449.4551)
(1055, 14457.3882)
(1056, 14475.0543)
(1057, 14500.7874)
(1058, 14512.8344)
(1059, 14524.9550)
(1060, 14535.8197)
(1061, 14544.3894)
(1062, 14547.9806)
(1063, 14555.0567)
(1064, 14565.5524)
(1065, 14569.0715)
(1066, 14575.1061)
(1067, 14581.4775)
(1068, 14590.8536)
(1069, 14597.8257)
(1070, 14603.7406)
(1071, 14613.2016)
(1072, 14620.3572)
(1073, 14626.3750)
(1074, 14644.0536)
(1075, 14647.8696)
(1076, 14650.1463)
(1077, 14655.8901)
(1078, 14662.0754)
(1079, 14666.6705)
(1080, 14684.6008)
(1081, 14716.3948)
(1082, 14729.0271)
(1083, 14733.9155)
(1084, 14744.5601)
(1085, 14757.2869)
(1086, 14768.6106)
(1087, 14831.2291)
(1088, 14842.9959)
(1089, 14848.4559)
(1090, 14853.4329)
(1091, 14858.1435)
(1092, 14878.7870)
(1093, 14887.9755)
(1094, 14899.5750)
(1095, 14902.0378)
(1096, 14918.1427)
(1097, 14922.0291)
(1098, 14925.3318)
(1099, 14931.8114)
(1100, 14937.0984)
(1101, 14942.7272)
(1102, 14959.1023)
(1103, 14962.2648)
(1104, 14971.8531)
(1105, 14984.6686)
(1106, 14998.3099)
(1107, 15018.3729)
(1108, 15038.7464)
(1109, 15042.2830)
(1110, 15053.9489)
(1111, 15059.4304)
(1112, 15067.3275)
(1113, 15095.0681)
(1114, 15104.8349)
(1115, 15111.2835)
(1116, 15124.5998)
(1117, 15135.4928)
(1118, 15140.5976)
(1119, 15166.7333)
(1120, 15170.6390)
(1121, 15176.2960)
(1122, 15179.9626)
(1123, 15197.1360)
(1124, 15213.8579)
(1125, 15219.7326)
(1126, 15224.3672)
(1127, 15237.0784)
(1128, 15243.8298)
(1129, 15245.8920)
(1130, 15249.0459)
(1131, 15250.9319)
(1132, 15263.5155)
(1133, 15269.5581)
(1134, 15288.0391)
(1135, 15305.1786)
(1136, 15318.0264)
(1137, 15325.2340)
(1138, 15345.7606)
(1139, 15348.9959)
(1140, 15353.9195)
(1141, 15363.3155)
(1142, 15377.4933)
(1143, 15408.9883)
(1144, 15421.9488)
(1145, 15424.6930)
(1146, 15430.6676)
(1147, 15433.7789)
(1148, 15438.5438)
(1149, 15447.3518)
(1150, 15451.4806)
(1151, 15479.0836)
(1152, 15507.7376)
(1153, 15513.9425)
(1154, 15523.6088)
(1155, 15532.5930)
(1156, 15539.9034)
(1157, 15546.5316)
(1158, 15558.3661)
(1159, 15578.9486)
(1160, 15587.0624)
(1161, 15607.0651)
(1162, 15613.9258)
(1163, 15622.4480)
(1164, 15647.0325)
(1165, 15651.7159)
(1166, 15656.3703)
(1167, 15670.9002)
(1168, 15676.2936)
(1169, 15707.2175)
(1170, 15746.5188)
(1171, 15750.4156)
(1172, 15759.6500)
(1173, 15761.9920)
(1174, 15768.2467)
(1175, 15775.4913)
(1176, 15791.9310)
(1177, 15795.1577)
(1178, 15805.6520)
(1179, 15813.6732)
(1180, 15819.6929)
(1181, 15824.8524)
(1182, 15857.2231)
(1183, 15859.1517)
(1184, 15865.8858)
(1185, 15869.0224)
(1186, 15882.3058)
(1187, 15885.1794)
(1188, 15889.4888)
(1189, 15894.6722)
(1190, 15917.7629)
(1191, 15939.5705)
(1192, 15942.0103)
(1193, 15967.0780)
(1194, 15973.8778)
(1195, 15976.1663)
(1196, 15979.5060)
(1197, 15982.2340)
(1198, 15994.3716)
(1199, 15997.5880)
(1200, 16003.5702)
(1201, 16016.9337)
(1202, 16023.8634)
(1203, 16033.6628)
(1204, 16036.0625)
(1205, 16040.8483)
(1206, 16068.1076)
(1207, 16078.7305)
(1208, 16081.2549)
(1209, 16087.0964)
(1210, 16091.9141)
(1211, 16094.7184)
(1212, 16099.4789)
(1213, 16101.9415)
(1214, 16125.8585)
(1215, 16129.5727)
(1216, 16148.3441)
(1217, 16152.0336)
(1218, 16159.8079)
(1219, 16166.8540)
(1220, 16172.1085)
(1221, 16178.4472)
(1222, 16186.2950)
(1223, 16197.6067)
(1224, 16207.0892)
(1225, 16214.5838)
(1226, 16227.8061)
(1227, 16244.6499)
(1228, 16246.7175)
(1229, 16255.2263)
(1230, 16261.2159)
(1231, 16268.3481)
(1232, 16287.8368)
(1233, 16294.6994)
(1234, 16317.3389)
(1235, 16321.1475)
(1236, 16327.6465)
(1237, 16332.2056)
(1238, 16335.3821)
(1239, 16354.0137)
(1240, 16376.2967)
(1241, 16378.9506)
(1242, 16385.4777)
(1243, 16442.5212)
(1244, 16448.4441)
(1245, 16461.1899)
(1246, 16473.0078)
(1247, 16477.4425)
(1248, 16489.5339)
(1249, 16492.9368)
(1250, 16494.5753)
(1251, 16506.4503)
