(161, 13049.0123)
(162, 13080.5932)
(163, 13123.5533)
(164, 13152.4299)
(165, 13205.4460)
(166, 13249.9843)
(167, 13287.2226)
(168, 13322.6867)
(169, 13363.5517)
(170, 13407.4976)
(171, 13440.6037)
(172, 13465.5836)
(173, 13510.8834)
(174, 13543.2312)
(175, 13585.8251)
(176, 13624.6810)
(177, 13665.2750)
(178, 13699.0145)
(179, 13738.0605)
(180, 13774.2123)
(181, 13813.6727)
(182, 13851.5532)
(183, 13882.2287)
(184, 13905.5318)
(185, 13929.2664)
(186, 13967.9915)
(187, 14007.4669)
(188, 14040.5129)
(189, 14075.0544)
(190, 14109.8361)
(191, 14148.4803)
(192, 14187.3498)
(193, 14244.7321)
(194, 14272.0455)
(195, 14310.5852)
(196, 14346.7060)
(197, 14385.6677)
(198, 14417.3334)
(199, 14467.5364)
(200, 14531.7681)
(201, 14561.2403)
(202, 14583.9879)
(203, 14618.9027)
(204, 14640.6676)
(205, 14676.5217)
(206, 14708.4194)
(207, 14735.9216)
(208, 14776.9696)
(209, 14807.8807)
(210, 14830.0824)
(211, 14852.5558)
(212, 14889.5106)
(213, 14926.7854)
(214, 14956.4172)
(215, 14998.1789)
(216, 15038.1164)
(217, 15061.3554)
(218, 15100.5899)
(219, 15126.4513)
(220, 15155.6743)
(221, 15189.2702)
(222, 15220.3532)
(223, 15256.3044)
(224, 15300.9182)
(225, 15324.4553)
(226, 15359.7552)
(227, 15424.7846)
(228, 15452.6552)
(229, 15481.2498)
(230, 15512.3303)
(231, 15552.5152)
(232, 15576.3087)
(233, 15610.9661)
(234, 15637.0853)
(235, 15660.9653)
(236, 15684.5394)
(237, 15712.1874)
(238, 15742.9878)
(239, 15784.2456)
(240, 15812.1690)
(241, 15836.5507)
(242, 15879.4841)
(243, 15913.7306)
(244, 15936.9877)
(245, 15979.5169)
(246, 16007.4924)
(247, 16072.9871)
(248, 16104.7180)
(249, 16169.1628)
(250, 16196.3569)
(251, 16225.8811)
(252, 16272.4001)
(253, 16308.4268)
(254, 16328.1433)
(255, 16349.8651)
(256, 16378.0262)
(257, 16415.3780)
(258, 16449.6863)
(259, 16471.8876)
(260, 16497.8306)
(261, 16516.3041)
(262, 16546.3432)
(263, 16580.4239)
(264, 16606.2264)
(265, 16639.6318)
(266, 16679.9565)
(267, 16709.4690)
(268, 16743.6440)
(269, 16796.8107)
(270, 16817.0275)
(271, 16844.3931)
(272, 16870.6451)
(273, 16888.3904)
(274, 16928.1824)
(275, 16962.0847)
(276, 16988.1579)
(277, 17017.1085)
(278, 17051.5640)
(279, 17067.2394)
(280, 17105.1185)
(281, 17123.3764)
(282, 17147.5211)
(283, 17177.4519)
(284, 17220.2653)
(285, 17246.6883)
(286, 17308.4745)
(287, 17348.3782)
(288, 17395.7655)
(289, 17429.7994)
(290, 17445.4432)
(291, 17486.5822)
(292, 17511.9261)
(293, 17540.3474)
(294, 17569.0508)
(295, 17602.4457)
(296, 17629.2524)
(297, 17655.4437)
(298, 17684.3302)
(299, 17712.5775)
(300, 17763.5818)
(301, 17792.3411)
(302, 17821.5196)
(303, 17845.9171)
(304, 17881.0435)
(305, 17914.9747)
(306, 17936.6095)
(307, 17966.6032)
(308, 17989.7598)
(309, 18014.8494)
(310, 18040.5306)
(311, 18073.1331)
(312, 18105.7238)
(313, 18190.0765)
(314, 18208.5142)
(315, 18233.6897)
(316, 18266.9587)
(317, 18294.3933)
(318, 18344.2647)
(319, 18378.0442)
(320, 18409.0037)
(321, 18450.7543)
(322, 18495.1871)
(323, 18518.9707)
(324, 18535.2138)
(325, 18568.1726)
(326, 18599.5553)
(327, 18615.8241)
(328, 18658.4808)
(329, 18780.4797)
(330, 18829.9159)
(331, 18862.8089)
(332, 18900.3214)
(333, 18915.5787)
(334, 18959.5757)
(335, 18978.3420)
(336, 19007.5205)
(337, 19036.2258)
(338, 19084.6245)
(339, 19110.6294)
(340, 19155.7849)
(341, 19198.0979)
(342, 19221.8369)
(343, 19250.2368)
(344, 19287.4634)
(345, 19309.6411)
(346, 19333.7073)
(347, 19368.6687)
(348, 19398.0453)
(349, 19433.4383)
(350, 19469.3150)
(351, 19506.2734)
(352, 19540.9633)
(353, 19571.5768)
(354, 19583.3632)
(355, 19602.0345)
(356, 19633.4437)
(357, 19649.6648)
(358, 19687.4479)
(359, 19717.1904)
(360, 19744.1007)
(361, 19773.5203)
(362, 19789.2434)
(363, 19845.8197)
(364, 19887.0040)
(365, 19910.7281)
(366, 19951.7085)
(367, 20006.1922)
(368, 20029.2137)
(369, 20073.5262)
(370, 20094.3705)
(371, 20111.1420)
(372, 20134.4396)
(373, 20149.0540)
(374, 20182.7177)
(375, 20207.5858)
(376, 20228.7788)
(377, 20252.7205)
(378, 20279.0120)
(379, 20331.6131)
(380, 20365.2316)
(381, 20436.8628)
(382, 20462.2923)
(383, 20499.4316)
(384, 20529.0616)
(385, 20556.6368)
(386, 20583.5509)
(387, 20606.8458)
(388, 20636.3225)
(389, 20664.7433)
(390, 20688.2514)
(391, 20712.6433)
(392, 20738.7557)
(393, 20756.1082)
(394, 20790.5116)
(395, 20809.6044)
(396, 20828.1999)
(397, 20841.3614)
(398, 20856.8495)
(399, 20881.4503)
(400, 20909.9535)
(401, 20925.0727)
(402, 21003.4070)
(403, 21039.5588)
(404, 21074.2880)
(405, 21100.8829)
(406, 21123.1339)
(407, 21143.7438)
(408, 21191.5812)
(409, 21214.3664)
(410, 21230.2562)
(411, 21239.7619)
(412, 21265.8077)
(413, 21281.0865)
(414, 21307.1953)
(415, 21332.5986)
(416, 21349.1555)
(417, 21372.6001)
(418, 21392.2052)
(419, 21416.5621)
(420, 21439.0218)
(421, 21456.8618)
(422, 21484.5249)
(423, 21509.5211)
(424, 21534.6882)
(425, 21560.7383)
(426, 21593.2516)
(427, 21615.0297)
(428, 21632.1693)
(429, 21656.0466)
(430, 21674.1055)
(431, 21712.0096)
(432, 21740.7184)
(433, 21771.3796)
(434, 21802.4508)
(435, 21819.5705)
(436, 21859.4779)
(437, 21874.4255)
(438, 21899.9626)
(439, 21917.5977)
(440, 21933.5101)
(441, 21947.2674)
(442, 21989.8991)
(443, 22015.3805)
(444, 22033.0154)
(445, 22057.4730)
(446, 22077.2155)
(447, 22108.8682)
(448, 22137.9102)
(449, 22160.8300)
(450, 22180.7999)
(451, 22194.1642)
(452, 22218.7864)
(453, 22249.7730)
(454, 22278.7555)
(455, 22295.1448)
(456, 22316.2568)
(457, 22336.6364)
(458, 22350.4131)
(459, 22378.7495)
(460, 22395.9560)
(461, 22408.7754)
(462, 22440.0605)
(463, 22466.3506)
(464, 22491.6958)
(465, 22510.5122)
(466, 22519.4915)
(467, 22537.8426)
(468, 22557.1474)
(469, 22574.0966)
(470, 22597.2652)
(471, 22613.1806)
(472, 22638.6192)
(473, 22670.4344)
(474, 22688.0998)
(475, 22705.4671)
(476, 22717.2815)
(477, 22737.1388)
(478, 22753.0308)
(479, 22775.8668)
(480, 22798.8938)
(481, 22816.9934)
(482, 22840.4005)
(483, 22874.1661)
(484, 22887.9239)
(485, 22914.8995)
(486, 22927.0910)
(487, 22966.8881)
(488, 22985.8864)
(489, 23019.9414)
(490, 23035.4860)
(491, 23058.5296)
(492, 23080.1062)
(493, 23094.3621)
(494, 23119.6800)
(495, 23151.8876)
(496, 23165.0503)
(497, 23180.7600)
(498, 23197.9971)
(499, 23228.0894)
(500, 23259.9953)
(501, 23280.5524)
(502, 23300.3919)
(503, 23330.3414)
(504, 23346.6804)
(505, 23364.2999)
(506, 23396.3828)
(507, 23443.0424)
(508, 23465.0034)
(509, 23484.1983)
(510, 23502.4945)
(511, 23519.8702)
(512, 23528.7641)
(513, 23558.0053)
(514, 23816.9510)
(515, 23841.3886)
(516, 23870.2848)
(517, 23882.4523)
(518, 23902.6029)
(519, 23961.8590)
(520, 24015.9698)
(521, 24043.8394)
(522, 24057.4887)
(523, 24075.2337)
(524, 24115.1602)
(525, 24132.4376)
(526, 24140.7814)
(527, 24173.1150)
(528, 24202.9638)
(529, 24254.2005)
(530, 24281.7244)
(531, 24311.2848)
(532, 24339.1869)
(533, 24367.9737)
(534, 24391.5271)
(535, 24422.6026)
(536, 24445.0328)
(537, 24485.9128)
(538, 24516.0100)
(539, 24550.6798)
(540, 24576.8944)
(541, 24591.1501)
(542, 24609.3060)
(543, 24623.4927)
(544, 24662.0066)
(545, 24682.7601)
(546, 24704.1696)
(547, 24722.5463)
(548, 24742.4312)
(549, 24776.3626)
(550, 24787.3926)
(551, 24818.2185)
(552, 24839.8637)
(553, 24877.2143)
(554, 24887.2990)
(555, 24956.0494)
(556, 24979.8563)
(557, 24994.8362)
(558, 25013.7346)
(559, 25025.3650)
(560, 25047.8124)
(561, 25079.3261)
(562, 25100.6465)
(563, 25115.9927)
(564, 25125.5040)
(565, 25141.8004)
(566, 25163.8530)
(567, 25182.5772)
(568, 25232.1532)
(569, 25251.7280)
(570, 25267.5238)
(571, 25288.3074)
(572, 25296.2618)
(573, 25319.5052)
(574, 25329.9144)
(575, 25352.9721)
(576, 25378.1751)
(577, 25401.9035)
(578, 25432.4220)
(579, 25467.9364)
(580, 25561.1649)
(581, 25581.0219)
(582, 25613.6088)
(583, 25633.2791)
(584, 25653.1330)
(585, 25675.8483)
(586, 25716.6427)
(587, 25739.8882)
(588, 25761.7426)
(589, 25787.9279)
(590, 25801.8963)
(591, 25815.1114)
(592, 25843.0337)
(593, 25865.4909)
(594, 25896.2715)
(595, 25914.1615)
(596, 25955.2507)
(597, 25975.5906)
(598, 25996.3382)
(599, 26023.5519)
(600, 26041.6479)
(601, 26064.9880)
(602, 26086.8213)
(603, 26096.9449)
(604, 26113.1895)
(605, 26124.4085)
(606, 26134.0822)
(607, 26149.8997)
(608, 26159.5984)
(609, 26177.6158)
(610, 26193.1926)
(611, 26214.8310)
(612, 26227.5584)
(613, 26237.6300)
(614, 26258.7054)
(615, 26279.1592)
(616, 26302.9169)
(617, 26331.9799)
(618, 26374.5461)
(619, 26393.1662)
(620, 26419.4197)
(621, 26440.2441)
(622, 26534.4107)
(623, 26557.4620)
(624, 26575.8130)
(625, 26600.9988)
(626, 26610.5642)
(627, 26666.2909)
(628, 26689.5525)
(629, 26707.6974)
(630, 26741.4582)
(631, 26757.8426)
(632, 26804.8413)
(633, 26824.1409)
(634, 26831.1022)
(635, 26849.6057)
(636, 26868.7673)
(637, 26889.6257)
(638, 26938.7127)
(639, 26956.3231)
(640, 26974.3133)
(641, 27040.3008)
(642, 27064.0902)
(643, 27110.0012)
(644, 27129.5743)
(645, 27151.8545)
(646, 27191.3319)
(647, 27216.2313)
(648, 27282.1752)
(649, 27298.8580)
(650, 27319.2600)
(651, 27332.9092)
(652, 27352.3287)
(653, 27369.6223)
(654, 27380.2066)
(655, 27392.2711)
(656, 27421.1461)
(657, 27432.7890)
(658, 27492.6710)
(659, 27527.0614)
(660, 27559.7776)
(661, 27590.1662)
(662, 27664.4146)
(663, 27692.1680)
(664, 27721.0112)
(665, 27765.9373)
(666, 27790.5453)
(667, 27813.7508)
(668, 27859.2458)
(669, 27903.4137)
(670, 27930.8947)
(671, 27958.6686)
(672, 27973.1715)
(673, 27998.9722)
(674, 28046.8008)
(675, 28059.8197)
(676, 28155.4298)
(677, 28168.3868)
(678, 28207.9863)
(679, 28235.7611)
(680, 28267.4710)
(681, 28275.4552)
(682, 28286.6616)
(683, 28307.6084)
(684, 28332.1354)
(685, 28400.2204)
(686, 28417.9144)
(687, 28466.2517)
(688, 28478.0886)
(689, 28493.6280)
(690, 28548.4497)
(691, 28573.5730)
(692, 28591.2222)
(693, 28634.9335)
(694, 28657.7853)
(695, 28679.4057)
(696, 28728.9407)
(697, 28749.5848)
(698, 28769.8677)
(699, 28802.4429)
(700, 28819.2585)
(701, 28835.7261)
(702, 28856.1268)
(703, 28873.3935)
(704, 28893.4627)
(705, 28912.1469)
(706, 28918.8013)
(707, 28932.8483)
(708, 28968.6326)
(709, 28983.1189)
(710, 28994.7427)
(711, 29001.0936)
(712, 29063.0202)
(713, 29079.3894)
(714, 29109.1416)
(715, 29205.9776)
(716, 29225.4603)
(717, 29464.6360)
(718, 29493.8642)
(719, 29516.1983)
(720, 29534.0372)
(721, 29561.7212)
(722, 29606.6834)
(723, 29632.0640)
(724, 29666.7934)
(725, 29688.0372)
(726, 29727.8546)
(727, 29768.2454)
(728, 29795.1251)
(729, 29822.6718)
(730, 29841.8770)
(731, 29867.3640)
(732, 29885.0374)
(733, 29937.9097)
(734, 29961.8116)
(735, 30090.9392)
(736, 30147.6444)
(737, 30171.4536)
(738, 30189.8813)
(739, 30225.4404)
(740, 30267.0786)
(741, 30280.2391)
(742, 30295.8928)
(743, 30362.7423)
(744, 30389.7899)
(745, 30423.9975)
(746, 30481.6880)
(747, 30500.0394)
(748, 30513.4087)
(749, 30532.4046)
(750, 30567.8711)
(751, 30589.9672)
(752, 30606.5095)
(753, 30629.7243)
(754, 30704.5054)
(755, 30720.5630)
(756, 30735.6702)
(757, 30758.4648)
(758, 30796.4363)
(759, 30818.6403)
(760, 30832.7119)
(761, 30842.0676)
(762, 30870.1043)
(763, 30887.4970)
(764, 30914.2165)
(765, 30940.3792)
(766, 31035.3801)
(767, 31054.8534)
(768, 31100.2005)
(769, 31115.6143)
(770, 31143.9953)
(771, 31166.7664)
(772, 31189.2447)
(773, 31237.9845)
(774, 31253.5768)
(775, 31280.4940)
(776, 31335.3660)
(777, 31392.4653)
(778, 31464.3672)
(779, 31577.1146)
(780, 31587.0015)
(781, 31719.3101)
(782, 31742.0883)
(783, 31766.4052)
(784, 31773.9643)
(785, 31794.8995)
(786, 31805.9300)
(787, 31813.0410)
(788, 31820.3203)
(789, 31852.5675)
(790, 31880.4494)
(791, 31899.2685)
(792, 31922.1083)
(793, 31929.9491)
(794, 31953.2219)
(795, 31964.5511)
(796, 31978.4802)
(797, 31998.2501)
(798, 32013.2344)
(799, 32026.7840)
(800, 32036.3572)
(801, 32124.8508)
(802, 32163.0321)
(803, 32187.0228)
(804, 32197.2418)
(805, 32204.5396)
(806, 32225.9022)
(807, 32236.4092)
(808, 32270.1410)
(809, 32280.2593)
(810, 32308.4632)
(811, 32322.0887)
(812, 32337.7590)
(813, 32383.9931)
(814, 32430.0560)
(815, 32444.4661)
(816, 32462.4504)
(817, 32511.2709)
(818, 32537.5315)
(819, 32543.4941)
(820, 32564.2019)
(821, 32588.0228)
(822, 32603.9274)
(823, 32634.1707)
(824, 32647.7719)
(825, 32721.0683)
(826, 32750.4072)
(827, 32761.7664)
(828, 32789.4476)
(829, 32806.1066)
(830, 32847.5177)
(831, 32863.9226)
(832, 32875.1534)
(833, 32881.3714)
(834, 32885.9393)
(835, 32896.8768)
(836, 32949.9945)
(837, 32959.5627)
(838, 32984.7892)
(839, 33001.6974)
(840, 33013.4086)
(841, 33020.2451)
(842, 33057.8625)
(843, 33079.9510)
(844, 33087.4874)
(845, 33102.6038)
(846, 33106.1126)
(847, 33132.3303)
(848, 33153.9196)
(849, 33173.7051)
(850, 33234.0831)
(851, 33244.9196)
(852, 33251.1943)
(853, 33267.5637)
(854, 33275.2734)
(855, 33294.8298)
(856, 33312.6650)
(857, 33347.7836)
(858, 33363.8249)
(859, 33408.6056)
(860, 33434.8224)
(861, 33441.9577)
(862, 33453.5381)
(863, 33464.1604)
(864, 33483.6799)
(865, 33495.6722)
(866, 33523.7924)
(867, 33534.1152)
(868, 33542.1476)
(869, 33555.0062)
(870, 33567.3050)
(871, 33604.5509)
(872, 33654.0689)
(873, 33674.2330)
(874, 33693.6364)
(875, 33725.1737)
(876, 33750.0035)
(877, 33777.5580)
(878, 33797.4581)
(879, 33806.3067)
(880, 33819.7949)
(881, 33836.9775)
(882, 33870.1120)
(883, 33896.0178)
(884, 33908.8686)
(885, 33929.2352)
(886, 33945.2412)
(887, 33954.6590)
(888, 33975.0557)
(889, 33979.2561)
(890, 33989.2972)
(891, 33996.7456)
(892, 34016.2661)
(893, 34025.2591)
(894, 34055.1223)
(895, 34065.4468)
(896, 34078.4136)
(897, 34087.4657)
(898, 34104.3679)
(899, 34113.5483)
(900, 34133.0724)
(901, 34140.3071)
(902, 34147.0137)
(903, 34167.0668)
(904, 34172.9634)
(905, 34184.8631)
(906, 34196.5384)
(907, 34205.2164)
(908, 34228.9851)
(909, 34235.5722)
(910, 34257.4341)
(911, 34263.9994)
(912, 34294.3653)
(913, 34302.8081)
(914, 34309.5743)
(915, 34327.1312)
(916, 34367.2221)
(917, 34375.0660)
(918, 34389.2212)
(919, 34413.9427)
(920, 34423.7935)
(921, 34475.7688)
(922, 34539.6305)
(923, 34573.2675)
(924, 34589.0739)
(925, 34592.5797)
(926, 34608.6189)
(927, 34615.4299)
(928, 34632.9689)
(929, 34648.2220)
(930, 34665.4164)
(931, 34687.6739)
(932, 34717.6958)
(933, 34743.1981)
(934, 34761.5294)
(935, 34774.3592)
(936, 34782.8524)
(937, 34824.3589)
(938, 34847.9270)
(939, 34865.8056)
(940, 34895.1861)
(941, 34908.2607)
(942, 34920.7839)
(943, 34948.8268)
(944, 34967.0226)
(945, 34978.3444)
(946, 34983.3025)
(947, 34990.3584)
(948, 35007.7837)
(949, 35040.2203)
(950, 35078.6038)
(951, 35085.4846)
(952, 35095.4188)
(953, 35099.0384)
(954, 35111.3310)
(955, 35117.7757)
(956, 35140.1929)
(957, 35152.7280)
(958, 35167.1841)
(959, 35176.8198)
(960, 35187.4215)
(961, 35193.1513)
(962, 35205.2772)
(963, 35229.5013)
(964, 35232.1680)
(965, 35236.1168)
(966, 35259.2297)
(967, 35272.0354)
(968, 35277.0662)
(969, 35302.1471)
(970, 35316.1546)
(971, 35320.0172)
(972, 35331.2446)
(973, 35348.5976)
(974, 35372.2653)
(975, 35402.7669)
(976, 35441.7656)
(977, 35458.4381)
(978, 35471.4913)
(979, 35496.2126)
(980, 35517.3965)
(981, 35526.8583)
(982, 35537.3619)
(983, 35552.3022)
(984, 35563.0894)
(985, 35581.5852)
(986, 35586.7416)
(987, 35620.7453)
(988, 35627.8592)
(989, 35640.3254)
(990, 35645.8762)
(991, 35675.7022)
(992, 35715.9792)
(993, 35727.4306)
(994, 35737.8673)
(995, 35744.8955)
(996, 35771.7255)
(997, 35779.3413)
(998, 35797.7037)
(999, 35814.5463)
(1000, 35900.1162)
(1001, 35909.5851)
(1002, 35919.2436)
(1003, 35938.3892)
(1004, 35945.3192)
(1005, 35966.0256)
(1006, 35969.7694)
(1007, 35985.3044)
(1008, 35988.6930)
(1009, 36005.9852)
(1010, 36027.7896)
(1011, 36082.7930)
(1012, 36089.8603)
(1013, 36100.2662)
(1014, 36166.3800)
(1015, 36179.3105)
(1016, 36186.8480)
(1017, 36208.9958)
(1018, 36224.4996)
(1019, 36243.0762)
(1020, 36253.5580)
(1021, 36287.7281)
(1022, 36304.8044)
(1023, 36323.5013)
(1024, 36335.4528)
(1025, 36341.2145)
(1026, 36353.5825)
(1027, 36365.1605)
(1028, 36370.4782)
(1029, 36415.3861)
(1030, 36426.7376)
(1031, 36458.7523)
(1032, 36473.8996)
(1033, 36517.5720)
(1034, 36529.3093)
(1035, 36555.4625)
(1036, 36562.0476)
(1037, 36570.0667)
(1038, 36579.1387)
(1039, 36581.7755)
(1040, 36591.4715)
(1041, 36652.2715)
(1042, 36660.5792)
(1043, 36671.8279)
(1044, 36732.6384)
(1045, 36747.1287)
(1046, 36755.3373)
(1047, 36796.0631)
(1048, 36831.4106)
(1049, 36835.0093)
(1050, 36845.4825)
(1051, 36862.2738)
(1052, 36870.1338)
(1053, 36889.8631)
(1054, 36989.9475)
(1055, 36995.6087)
(1056, 36998.6991)
(1057, 37010.9767)
(1058, 37026.4530)
(1059, 37032.6630)
(1060, 37048.3950)
(1061, 37083.0591)
(1062, 37087.1641)
(1063, 37094.9984)
(1064, 37119.8334)
(1065, 37150.6678)
(1066, 37169.0086)
(1067, 37193.5846)
(1068, 37210.5691)
(1069, 37227.7844)
(1070, 37236.5473)
(1071, 37245.7768)
(1072, 37252.5412)
(1073, 37261.3861)
(1074, 37369.3599)
(1075, 37408.7683)
(1076, 37414.0447)
(1077, 37591.8019)
(1078, 37627.9288)
(1079, 37635.0134)
(1080, 37679.1974)
(1081, 37692.9237)
(1082, 37705.9014)
(1083, 37745.3875)
(1084, 37757.1760)
(1085, 37772.4989)
(1086, 37779.2699)
(1087, 37794.1398)
(1088, 37802.1826)
(1089, 37809.7868)
(1090, 37837.0165)
(1091, 37857.4728)
(1092, 37859.5916)
(1093, 37862.9134)
(1094, 37878.0382)
(1095, 37883.3174)
(1096, 37920.5314)
(1097, 37939.0786)
(1098, 37955.1823)
(1099, 37961.7618)
(1100, 37976.1698)
(1101, 37979.4919)
(1102, 38005.2922)
(1103, 38010.5079)
(1104, 38031.4207)
(1105, 38037.2302)
(1106, 38044.8625)
(1107, 38070.2685)
(1108, 38107.6175)
(1109, 38123.3880)
(1110, 38164.0964)
(1111, 38167.9630)
(1112, 38173.8616)
(1113, 38179.7529)
(1114, 38209.1735)
(1115, 38235.9401)
(1116, 38299.0468)
(1117, 38313.9785)
(1118, 38326.1986)
(1119, 38338.8421)
(1120, 38340.8177)
(1121, 38353.3137)
(1122, 38440.2630)
(1123, 38523.9493)
(1124, 38538.9545)
(1125, 38573.6468)
(1126, 38574.6604)
(1127, 38580.2882)
(1128, 38586.3173)
(1129, 38605.4533)
(1130, 38620.6180)
(1131, 38640.2513)
(1132, 38654.3137)
(1133, 38659.1538)
(1134, 38718.6339)
(1135, 38732.4169)
(1136, 38754.4985)
(1137, 38787.4425)
(1138, 38793.7783)
(1139, 38809.8561)
(1140, 38843.4471)
(1141, 38863.1088)
(1142, 38881.2917)
(1143, 38926.9727)
(1144, 38935.2534)
(1145, 38963.0422)
(1146, 38969.9173)
(1147, 38991.8535)
(1148, 38997.0187)
(1149, 39001.3349)
(1150, 39010.2734)
(1151, 39018.8661)
(1152, 39038.6991)
(1153, 39101.1745)
(1154, 39112.1040)
(1155, 39141.5324)
(1156, 39158.4970)
(1157, 39171.9551)
(1158, 39174.5832)
(1159, 39191.9933)
(1160, 39210.6194)
(1161, 39217.9541)
(1162, 39248.9531)
(1163, 39270.2838)
(1164, 39286.7048)
(1165, 39297.8008)
(1166, 39305.8147)
(1167, 39332.0820)
(1168, 39400.8870)
(1169, 39439.7063)
(1170, 39469.2985)
(1171, 39483.6923)
(1172, 39508.6044)
(1173, 39523.1988)
(1174, 39548.8522)
(1175, 39557.8675)
(1176, 39569.3385)
(1177, 39579.6743)
(1178, 39588.1733)
(1179, 39596.5084)
(1180, 39603.1629)
(1181, 39610.5365)
(1182, 39643.1393)
(1183, 39651.8836)
(1184, 39666.2057)
(1185, 39668.6149)
(1186, 39721.2257)
(1187, 39740.8286)
(1188, 39747.9261)
(1189, 39755.4566)
(1190, 39764.6064)
(1191, 39772.1841)
(1192, 39783.5172)
(1193, 39824.0799)
(1194, 39834.8603)
(1195, 39838.6060)
(1196, 39841.9606)
(1197, 39854.0350)
(1198, 39907.8828)
(1199, 39913.9338)
(1200, 39924.3301)
(1201, 39934.1667)
(1202, 39954.9932)
(1203, 39979.1205)
(1204, 39999.9682)
(1205, 40019.3973)
(1206, 40049.4419)
(1207, 40069.2563)
(1208, 40099.8800)
(1209, 40110.2544)
(1210, 40115.6476)
(1211, 40132.9139)
(1212, 40138.9212)
(1213, 40167.4261)
(1214, 40175.9471)
(1215, 40185.3335)
(1216, 40205.3753)
(1217, 40225.0577)
(1218, 40228.5913)
(1219, 40237.7408)
(1220, 40248.2800)
(1221, 40251.8036)
(1222, 40258.2384)
(1223, 40290.9804)
(1224, 40309.4301)
(1225, 40315.9083)
(1226, 40337.1240)
(1227, 40357.5333)
(1228, 40380.7693)
(1229, 40409.2606)
(1230, 40434.3343)
(1231, 40445.5091)
(1232, 40462.0111)
(1233, 40465.8112)
(1234, 40472.1566)
(1235, 40490.7164)
(1236, 40499.7776)
(1237, 40512.7614)
(1238, 40533.2517)
(1239, 40535.2941)
(1240, 40550.1980)
(1241, 40635.1245)
(1242, 40648.0868)
(1243, 40668.0176)
(1244, 40679.0345)
(1245, 40709.2741)
(1246, 40717.6999)
(1247, 40747.0028)
(1248, 40753.5822)
(1249, 40798.0727)
(1250, 40852.4263)
